EP011949,            UNNAMED,      7,
19500710,  0600, 17.1N, 109.7W, 138.7,  -9999,  34.23,  206.0,  111.0,  60.00,  -9999,  793.00
19500710,  1200, 17.5N, 110.5W, 138.7,  -9999,  34.46,  207.5,  112.0,  60.50,  -9999,  796.50
19500710,  1800, 17.8N, 111.2W, 138.7,  -9999,  34.64,  208.5,  112.5,  61.00,  -9999,  799.00
19500711,  0000, 18.0N, 112.0W, 138.7,  -9999,  34.75,  209.5,  113.0,  61.00,  -9999,  800.50
19500711,  0600, 18.3N, 113.0W, 138.7,  -9999,  34.93,  210.5,  114.0,  61.50,  -9999,  803.00
19500711,  1200, 18.6N, 114.0W, 138.7,  -9999,  35.11,  211.5,  114.5,  62.00,  -9999,  805.50
19500711,  1800, 18.7N, 114.9W, 138.7,  -9999,  35.17,  212.0,  114.5,  62.00,  -9999,  806.50
19500712,  0000, 18.6N, 115.9W, 138.7,  -9999,  35.11,  211.5,  114.5,  62.00,  -9999,  805.50
19500712,  0600, 18.4N, 117.0W, 138.7,  -9999,  34.99,  211.0,  114.0,  61.50,  -9999,  804.00
19500712,  1200, 18.1N, 118.0W, 138.7,  -9999,  34.81,  209.5,  113.5,  61.00,  -9999,  801.50
CP011950,               HIKI,     39,
19500812,  0000, 14.5N, 144.5W, 46.25,  -9999,  48.78,  -9999,  -9999,  -9999,  -9999,  630.50
19500812,  0600, 14.9N, 144.8W, 46.25,  -9999,  49.12,  -9999,  -9999,  -9999,  -9999,  633.00
19500812,  1200, 15.2N, 145.2W, 46.25,  -9999,  49.37,  -9999,  -9999,  -9999,  -9999,  635.00
19500812,  1800, 15.5N, 145.6W, 46.25,  -9999,  49.62,  -9999,  -9999,  -9999,  -9999,  637.00
19500813,  0000, 15.7N, 145.8W, 46.25,  -9999,  49.78,  -9999,  -9999,  -9999,  -9999,  638.50
19500813,  0600, 15.9N, 146.3W, 83.25,  -9999,  42.60,  108.5,  -9999,  -9999,  -9999,  754.00
19500813,  1200, 16.3N, 146.9W, 83.25,  -9999,  42.88,  109.5,  -9999,  -9999,  -9999,  757.00
19500813,  1800, 16.6N, 147.6W, 83.25,  -9999,  43.10,  110.0,  -9999,  -9999,  -9999,  759.00
19500814,  0000, 16.8N, 148.1W, 83.25,  -9999,  43.25,  110.5,  -9999,  -9999,  -9999,  760.50
19500814,  0600, 17.5N, 149.1W, 83.25,  -9999,  43.76,  112.0,  -9999,  -9999,  -9999,  766.00
19500814,  1200, 18.3N, 150.1W, 83.25,  -9999,  44.36,  114.0,  -9999,  -9999,  -9999,  772.00
19500814,  1800, 19.3N, 151.3W, 83.25,  -9999,  45.12,  117.0,  -9999,  -9999,  -9999,  779.50
19500815,  0000, 20.1N, 152.4W, 83.25,  -9999,  45.73,  119.0,  -9999,  -9999,  -9999,  785.50
19500815,  0600, 20.7N, 153.4W, 83.25,  -9999,  46.20,  120.5,  -9999,  -9999,  -9999,  790.00
19500815,  1200, 21.4N, 154.4W, 83.25,  -9999,  46.75,  122.5,  -9999,  -9999,  -9999,  795.50
19500815,  1800, 22.3N, 155.6W, 83.25,  -9999,  47.46,  125.0,  -9999,  -9999,  -9999,  802.00
19500816,  0000, 23.0N, 156.6W, 138.7,  -9999,  37.82,  228.5,  125.5,  67.50,  -9999,  841.50
19500816,  0600, 23.7N, 157.5W, 138.7,  -9999,  38.27,  231.0,  127.5,  68.50,  -9999,  847.50
19500816,  1200, 24.3N, 158.4W, 138.7,  -9999,  38.66,  233.5,  129.0,  69.50,  -9999,  852.50
19500816,  1800, 24.7N, 159.6W, 138.7,  -9999,  38.92,  235.0,  130.0,  70.00,  -9999,  855.50
19500817,  0000, 24.7N, 160.8W, 138.7,  -9999,  38.92,  235.0,  130.0,  70.00,  -9999,  855.50
19500817,  0600, 24.5N, 161.6W, 138.7,  -9999,  38.79,  234.0,  129.5,  69.50,  -9999,  854.00
19500817,  1200, 24.0N, 162.4W, 138.7,  -9999,  38.46,  232.5,  128.0,  69.00,  -9999,  850.00
19500817,  1800, 23.6N, 163.1W, 138.7,  -9999,  38.20,  230.5,  127.0,  68.50,  -9999,  846.50
19500818,  0000, 23.3N, 163.8W, 138.7,  -9999,  38.01,  229.5,  126.0,  68.00,  -9999,  844.00
19500818,  0600, 22.8N, 164.7W, 138.7,  -9999,  37.69,  227.5,  125.0,  67.50,  -9999,  840.00
19500818,  1200, 22.6N, 165.6W, 138.7,  -9999,  37.56,  227.0,  124.5,  67.00,  -9999,  838.00
19500818,  1800, 22.5N, 166.5W, 138.7,  -9999,  37.50,  226.5,  124.0,  67.00,  -9999,  837.50
19500819,  0000, 22.5N, 167.4W, 138.7,  -9999,  37.50,  226.5,  124.0,  67.00,  -9999,  837.50
19500819,  0600, 22.6N, 168.7W, 138.7,  -9999,  37.56,  227.0,  124.5,  67.00,  -9999,  838.00
19500819,  1200, 22.7N, 169.7W, 138.7,  -9999,  37.63,  227.0,  124.5,  67.00,  -9999,  839.00
19500819,  1800, 23.2N, 170.4W, 83.25,  -9999,  48.19,  127.5,  -9999,  -9999,  -9999,  809.00
19500820,  0000, 23.6N, 171.5W, 83.25,  -9999,  48.52,  128.5,  -9999,  -9999,  -9999,  812.00
19500820,  0600, 24.1N, 172.4W, 83.25,  -9999,  48.93,  130.0,  -9999,  -9999,  -9999,  816.00
19500820,  1200, 24.7N, 173.7W, 83.25,  -9999,  49.43,  132.0,  -9999,  -9999,  -9999,  820.50
19500820,  1800, 25.3N, 174.3W, 83.25,  -9999,  49.93,  133.5,  -9999,  -9999,  -9999,  825.00
19500821,  0000, 26.0N, 175.7W, 83.25,  -9999,  50.52,  135.5,  -9999,  -9999,  -9999,  830.50
19500821,  0600, 26.7N, 176.9W, 83.25,  -9999,  51.13,  138.0,  -9999,  -9999,  -9999,  836.00
19500821,  1200, 27.4N, 178.0W, 46.25,  -9999,  60.67,  -9999,  -9999,  -9999,  -9999,  717.00
EP041950,            UNNAMED,      5,
19500812,  1200, 17.5N, 116.8W, 83.25,  -9999,  43.76,  112.0,  -9999,  -9999,  -9999,  766.00
19500812,  1800, 17.7N, 116.8W, 83.25,  -9999,  43.91,  112.5,  -9999,  -9999,  -9999,  767.50
19500813,  0000, 18.0N, 117.1W, 46.25,  -9999,  51.76,  -9999,  -9999,  -9999,  -9999,  653.50
19500813,  0600, 18.4N, 117.7W, 46.25,  -9999,  52.11,  -9999,  -9999,  -9999,  -9999,  656.00
19500813,  1200, 18.8N, 118.7W, 46.25,  -9999,  52.46,  -9999,  -9999,  -9999,  -9999,  659.00
EP051950,            UNNAMED,     17,
19500826,  1200, 17.3N, 131.5W, 138.7,  -9999,  34.34,  206.5,  111.5,  60.50,  -9999,  795.00
19500826,  1800, 17.7N, 132.4W, 138.7,  -9999,  34.58,  208.0,  112.5,  60.50,  -9999,  798.00
19500827,  0000, 17.9N, 133.2W, 138.7,  -9999,  34.69,  209.0,  113.0,  61.00,  -9999,  799.50
19500827,  0600, 17.9N, 133.8W, 138.7,  -9999,  34.69,  209.0,  113.0,  61.00,  -9999,  799.50
19500827,  1200, 18.0N, 134.4W, 138.7,  -9999,  34.75,  209.5,  113.0,  61.00,  -9999,  800.50
19500827,  1800, 18.1N, 135.1W, 138.7,  -9999,  34.81,  209.5,  113.5,  61.00,  -9999,  801.50
19500828,  0000, 18.3N, 135.8W, 138.7,  -9999,  34.93,  210.5,  114.0,  61.50,  -9999,  803.00
19500828,  0600, 18.5N, 136.4W, 138.7,  -9999,  35.05,  211.0,  114.5,  61.50,  -9999,  804.50
19500828,  1200, 18.6N, 137.0W, 138.7,  -9999,  35.11,  211.5,  114.5,  62.00,  -9999,  805.50
19500828,  1800, 18.7N, 137.5W, 138.7,  -9999,  35.17,  212.0,  114.5,  62.00,  -9999,  806.50
19500829,  0000, 18.8N, 138.1W, 138.7,  -9999,  35.23,  212.5,  115.0,  62.00,  -9999,  807.00
19500829,  0600, 18.9N, 138.8W, 138.7,  -9999,  35.29,  212.5,  115.0,  62.00,  -9999,  808.00
19500829,  1200, 19.0N, 139.6W, 138.7,  -9999,  35.35,  213.0,  115.5,  62.50,  -9999,  808.50
19500829,  1800, 19.1N, 140.3W, 138.7,  -9999,  35.41,  213.5,  115.5,  62.50,  -9999,  809.50
19500830,  0000, 19.3N, 141.1W, 138.7,  -9999,  35.52,  214.0,  116.0,  62.50,  -9999,  811.00
19500830,  0600, 19.5N, 142.0W, 138.7,  -9999,  35.65,  215.0,  116.5,  63.00,  -9999,  813.00
19500830,  1200, 19.7N, 143.0W, 138.7,  -9999,  35.77,  215.5,  117.0,  63.00,  -9999,  814.50
EP061950,            UNNAMED,      9,
19501001,  1200, 14.0N, 108.7W, 138.7,  -9999,  32.48,  195.0,  104.0,  56.50,  -9999,  768.00
19501001,  1800, 14.7N, 109.0W, 138.7,  -9999,  32.87,  197.5,  105.5,  57.50,  -9999,  774.00
19501002,  0000, 15.2N, 109.4W, 138.7,  -9999,  33.15,  199.0,  107.0,  58.00,  -9999,  778.00
19501002,  0600, 15.4N, 109.7W, 138.7,  -9999,  33.26,  200.0,  107.0,  58.00,  -9999,  779.50
19501002,  1200, 15.6N, 110.0W, 138.7,  -9999,  33.37,  200.5,  107.5,  58.50,  -9999,  781.00
19501002,  1800, 15.9N, 110.4W, 138.7,  -9999,  33.54,  201.5,  108.5,  58.50,  -9999,  783.50
19501003,  0000, 16.2N, 110.9W, 138.7,  -9999,  33.71,  202.5,  109.0,  59.00,  -9999,  786.00
19501003,  0600, 16.5N, 111.4W, 138.7,  -9999,  33.88,  204.0,  109.5,  59.50,  -9999,  788.50
19501003,  1200, 16.9N, 111.9W, 138.7,  -9999,  34.11,  205.5,  110.5,  60.00,  -9999,  791.50
EP011951,            UNNAMED,     15,
19510517,  1200, 11.0N, 104.4W, 83.25,  -9999,  39.21,  97.50,  -9999,  -9999,  -9999,  717.50
19510517,  1800, 11.5N, 104.3W, 83.25,  -9999,  39.54,  98.50,  -9999,  -9999,  -9999,  721.50
19510518,  0000, 12.1N, 104.1W, 83.25,  -9999,  39.95,  99.50,  -9999,  -9999,  -9999,  726.00
19510518,  0600, 12.8N, 103.9W, 83.25,  -9999,  40.42,  101.0,  -9999,  -9999,  -9999,  731.00
19510518,  1200, 13.6N, 103.8W, 83.25,  -9999,  40.97,  103.0,  -9999,  -9999,  -9999,  737.00
19510518,  1800, 14.3N, 103.6W, 83.25,  -9999,  41.46,  104.5,  -9999,  -9999,  -9999,  742.00
19510519,  0000, 15.0N, 103.3W, 83.25,  -9999,  41.95,  106.0,  -9999,  -9999,  -9999,  747.00
19510519,  0600, 15.5N, 103.1W, 83.25,  -9999,  42.31,  107.5,  -9999,  -9999,  -9999,  751.00
19510519,  1200, 15.9N, 103.0W, 83.25,  -9999,  42.60,  108.5,  -9999,  -9999,  -9999,  754.00
19510519,  1800, 16.4N, 102.9W, 83.25,  -9999,  42.96,  109.5,  -9999,  -9999,  -9999,  757.50
19510520,  0000, 16.9N, 102.8W, 83.25,  -9999,  43.32,  110.5,  -9999,  -9999,  -9999,  761.50
19510520,  0600, 17.4N, 102.6W, 83.25,  -9999,  43.69,  112.0,  -9999,  -9999,  -9999,  765.00
