IO011945,         UNAMED,  10
19451205, 1200,  9.3N, 83.2E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451205, 1800,  9.3N, 82.8E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19451206, 0000,  9.4N, 82.3E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
IO011946,         UNAMED,  18
19460601, 1800, 10.9N, 71.3E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460602, 0000, 11.1N, 71.2E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460602, 0600, 11.8N, 70.8E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460602, 1200, 12.6N, 70.2E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460602, 1800, 13.4N, 69.6E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460603, 0000, 14.3N, 68.9E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460603, 0600, 15.0N, 68.3E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460603, 1200, 15.5N, 67.6E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460603, 1800, 16.1N, 67.0E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460604, 0000, 16.7N, 66.3E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460604, 0600, 17.3N, 65.6E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460604, 1200, 17.8N, 64.5E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460604, 1800, 18.2N, 63.5E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460605, 0000, 18.6N, 62.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460605, 0600, 18.8N, 61.9E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460605, 1200, 19.0N, 61.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460605, 1800, 19.2N, 61.0E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460606, 0000, 19.3N, 60.5E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
IO021946,         UNAMED,  6
19460713, 1800, 23.0N, 88.2E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460714, 0000, 23.2N, 88.1E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460714, 0600, 23.4N, 87.6E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460714, 1200, 23.8N, 87.1E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460714, 1800, 24.0N, 86.5E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460715, 0000, 24.0N, 86.0E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
IO031946,         UNAMED,  10
19460701, 1800, 20.0N, 91.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460702, 0000, 20.1N, 91.1E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460702, 0600, 20.2N, 90.6E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460702, 1200, 20.3N, 89.8E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460702, 1800, 20.4N, 89.3E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460703, 0000, 20.4N, 88.9E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460703, 0600, 20.7N, 88.1E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460703, 1200, 21.2N, 86.8E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460703, 1800, 21.6N, 85.7E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19460704, 0000, 22.1N, 84.6E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
IO041946,         UNAMED,  18
19460719, 1800, 16.8N, 86.9E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
